name,introduction,url
我能召唤秦时高手,手机阅读《我能召唤秦时高手》无弹窗纯文字全文免费阅读从一个朝不保夕的刺客成长为统一寰宇的天子，回首望去，脚下铺满了白骨，,https://www.bige7.com/book/42107/
网游之非玩家角色,六千年前，地球步入末法时代，导致最后一批炼气士离去。眼下黑暗将至，浩瀚宇宙中，有大神通者推衍，化解之法在祖星地球之上。为,https://www.bige7.com/book/57195/
海贼之麦田守望者,想要一举成名吗？想要一夜暴富吗？来吧，让我们手牵手、肩并肩，霍金斯海贼团欢迎你的到来！岗位要求：1、无论男女2、无论年龄,https://www.bige7.com/book/55780/
因为怕输就全点攻击力了,刚刚在虚拟游戏《猎魔》里创建拳师小号的林素，穿越到游戏世界的东京，变成一个籍籍无名的NPC。当他发现，距离这个世界发生大,https://www.bige7.com/book/9670/
我不是声优,一觉醒来，发现身处岛国。失去记忆的春源朔，沉迷于琐碎日常，在声优之路上越走越远。,https://www.bige7.com/book/58092/
游戏王之无冕之王,手机阅读《游戏王之无冕之王》无弹窗纯文字全文免费阅读人在游戏王GX里，开局入学考试锁血100点，不破游鸣表示有点慌，怎么,https://www.bige7.com/book/50023/
海贼首富的嚣张高调史,【海贼同人】我！盖亚·卡俄斯！海贼世界首富，称号黄金帝！虚荣心很强，讲究排面，做人高调霸道！是全世界最嚣张的男人！完结：,https://www.bige7.com/book/4197/
掠星征途,　　星海广阔无垠，无尽世界混杂其中。碎片世界、微型世界、小型世界、中型世界、大型世界。华夏东方世界，无垠星海中的一方文明,https://www.bige7.com/book/3317/
从黑影兵团开始圣杯战争,“冬木市也是日新月异了呢。”穿越回九十年代的日本，从路人的闲聊里，发现这里是冬木市的那一刻，罗兰意识到自己摊上大事了。可,https://www.bige7.com/book/7137/
联盟之冠军主教,前世一直徘徊在各大电竞赛事的秦明一夜回到6年前。这一年，EDG梦碎。这一年，SKT捧起第二座召唤师杯。这一年，皇族沉沦，,https://www.bige7.com/book/6456/
联盟：开局辅助水子哥,有一天，ig的苏神突然找到他，“小庄，你要ad不要，你要我立马给你送来。”“不要，west，拒绝。”“不是west，是j,https://www.bige7.com/book/7923/
全球炼器：开局百倍材料爆率,来阅文旗下网站阅读我的更多作品吧！,https://www.bige7.com/book/56490/
斗罗：从锤唐三开始变强,《斗罗：从锤唐三开始变强》小说简介：火羽穿越斗罗大陆世界，获得二次元万界能力抽奖系统，每升一级魂力就可以抽奖一次。但必须,https://www.bige7.com/book/38514/
重生坂木：横推精灵世界,穿越成为坂木，却是地狱开局变成了流浪孤儿？什么鬼！我那么大一个火箭队呢？我火箭队创始人的老妈呢？不应该直接成为火箭队太子,https://www.bige7.com/book/58995/
从霍格沃兹开始掌控雷电,安度因·威尔逊，战术训练学创始人，国际傲罗战术训练教官及装备供应商，霍格沃兹战术训练学教授，梅林骑士一级勋章获得者，国际,https://www.bige7.com/book/14181/
我有一群地球玩家,　　玩家：我是一个月薪五千不到的打工仔，每个月房租要交掉自己一半的工资，没有女朋友还天天被上司训，但我很快乐，因为最近有,https://www.bige7.com/book/404/
