name,introduction,url
鬼医神帝叶辰夏若雪孙怡,【火爆爽文】“古武者？地狱归来？华夏第一人？我惹不起？不好意思，在我面前，都要跪下！”五年前，家族覆灭，废物叶辰犹如地上,https://www.bige7.com/book/18009/
女帝逼婚敌国皇叔,她率百万大军兵临城下，只为逼婚：“云薄瑾，尸骨满地和娶我，你选一个。”前世她是入幕之宾无数，花名在外的西华国六公主，为了,https://www.bige7.com/book/45174/
当时明月照彩云,前一世，她是倾国倾城的皇贵妃，不食人间烟火的仙子，冰清玉洁，才华横溢，有缘遇到爱的人，佳偶天成嫁给对的人，却是无缘携手共,https://www.bige7.com/book/16689/
重生之绝世废少,"叶天，修仙界绝世天骄，修罗战神，却因功高震主，惨死于庆功楼，魂穿来到地球，重生在一个废物大少身上。
带着前世的修仙记忆",https://www.bige7.com/book/3181/
这个广告太棒了,手机阅读《这个广告太棒了》无弹窗纯文字全文免费阅读某网页跳出游戏弹窗；【超级变态版传奇私服，登录就送红包，一刀9999，,https://www.bige7.com/book/7430/
偏执薄爷放肆撩,前世的慕晚晚死后，看到她避之如蛇蝎的薄司寒抱着她的尸体生活了半年，才知道他原来爱她入骨。重活一世，慕晚晚彻底开挂，抱紧薄,https://www.bige7.com/book/11300/
海上升明帝,我朱以海，堂堂太祖高皇帝十世孙，就是上岛啃番薯，下海打游击，也绝不投降满清鞑子，誓死反清复明，光复华夏！以海水为金汤，舟,https://www.bige7.com/book/18717/
超级人生陈平江婉全文,“不行啊，不努力就要回去继承万亿家产了。”陈平作为顶级豪门继承者，为此很烦恼。用钱征服女人，报复曾经羞辱自己的仇人，真爽,https://www.bige7.com/book/4915/
逆天废柴林君河楚默心,一代仙尊，惨遭背叛，死在最爱的女人手里。意外重生都市，却成为一个吸毒的弃少。本想潜心修炼，重回一世之巅，九天十地唯我独尊,https://www.bige7.com/book/15450/
叶天清涵,叶天，修仙界绝世天骄，修罗战神，却因功高震主，惨死于庆功楼，魂穿来到地球，重生在一个废物大少身上。带着前世的修仙记忆，叶,https://www.bige7.com/book/27057/
都市极品医神叶辰,【火爆爽文】“古武者？地狱归来？华夏第一人？我惹不起？不好意思，在我面前，都要跪下！”五年前，家族覆灭，废物叶辰犹如地上,https://www.bige7.com/book/26553/
落寒时节又逢君,【双强甜宠】死而复生的楚云兮，长了一张祸国殃民、惹是生非的脸她不过一心追查楚家灭门的真相却一次又一次被卷入阴谋诡计之中…,https://www.bige7.com/book/56888/
都市最强兵王萧晨,为了男人的承诺，萧晨强势回归，化身美女总裁的贴身保镖，横扫八方之敌，谱写王者传奇！他——登巅峰，掌生死，纵横世界，醒掌天,https://www.bige7.com/book/15844/
